drowsiness,rain,speed,humidity,priority
0.85,0.1,90,0.6,HIGH
0.92,0.2,110,0.5,HIGH
0.75,0.4,95,0.7,HIGH
0.65,0.8,85,0.9,HIGH
0.95,0.0,70,0.4,HIGH
0.55,0.7,105,0.8,HIGH
0.8,0.5,115,0.7,HIGH
0.78,0.1,120,0.5,HIGH
0.91,0.3,92,0.6,HIGH
0.4,0.9,100,0.9,HIGH
0.99,0.2,88,0.5,HIGH
0.72,0.6,98,0.8,HIGH
0.21,0.8,40,0.9,MEDIUM
0.45,0.6,60,0.8,MEDIUM
0.55,0.2,75,0.5,MEDIUM
0.15,0.9,55,0.9,MEDIUM
0.35,0.0,110,0.3,MEDIUM
0.6,0.1,65,0.4,MEDIUM
0.25,0.7,70,0.8,MEDIUM
0.48,0.3,85,0.6,MEDIUM
0.51,0.0,90,0.4,MEDIUM
0.33,0.5,77,0.7,MEDIUM
0.29,0.8,62,0.9,MEDIUM
0.11,0.1,50,0.4,LOW
0.23,0.0,70,0.3,LOW
0.05,0.3,30,0.5,LOW
0.18,0.2,65,0.4,LOW
0.02,0.0,80,0.2,LOW
0.15,0.1,45,0.3,LOW
0.28,0.0,75,0.4,LOW
0.12,0.4,55,0.8,LOW
0.08,0.2,68,0.5,LOW
0.19,0.0,85,0.3,LOW
0.22,0.1,60,0.4,LOW
0.04,0.5,40,0.9,LOW
0.1,0.0,90,0.2,LOW
0.25,0.2,50,0.6,LOW
0.07,0.1,72,0.4,LOW
